timestamp,open,high,low,close,volume
11-15-1999,26.567769944827894,27.044576847189685,26.2175346050056,26.658077534583644,5491400.0
11-16-1999,24.425342767147885,24.704052898923415,24.10558437261074,24.474649476706894,7111300.0
11-17-1999,24.399482263294487,24.774564499590483,24.17871609583674,24.485085710733276,7170800.0
11-18-1999,24.55369888978576,25.016190436258498,24.37375560678515,24.755103602364333,8496100.0
11-19-1999,24.842462529450653,25.071501464668096,24.47141439927372,24.764851497646507,12781000.0
11-22-1999,24.88997900058219,24.966372824677563,24.451552410029706,24.631925511797036,10102800.0
11-23-1999,24.63269442757477,24.73726368233355,24.02281468240263,24.329828895094682,11472900.0
11-24-1999,24.273700114190984,24.55411029696366,23.88251171663427,24.32712477802228,7134300.0
11-26-1999,24.36725346115514,24.566848814612342,24.176741239364905,24.29940985918551,1911100.0
11-29-1999,24.42506135742409,24.54883808168622,24.066936497893206,24.25938029820701,8089500.0
11-30-1999,24.258733730784787,24.68125990507109,24.069661026574177,24.45220434620432,10121800.0
12-01-1999,24.425729763269814,24.735515756579396,24.119538199192807,24.51794709598476,7376800.0
12-02-1999,24.487730968728712,25.033311353772973,24.248018268978377,24.620796221395516,9526100.0
12-03-1999,24.783469590068968,25.330997667156762,24.60090066600223,25.07852795942332,7458200.0
12-06-1999,25.114400464460868,25.37366647115128,24.644254386721798,24.8119068563929,7856800.0
12-07-1999,24.82609354811079,25.137121589161126,24.57107276570718,24.948329513415363,13027200.0
12-08-1999,24.97064722833262,25.15638742529529,24.615616006275957,24.881263156336647,11915900.0
12-09-1999,24.928508178687373,25.243131705029647,24.663460388359862,25.02482647233542,11251100.0
12-10-1999,25.05120555288684,25.407306409181064,24.737510937822556,25.038019249844577,10145000.0
12-13-1999,25.012031973554112,25.280960469552678,24.47402365644027,24.830560461421566,11371700.0
12-14-1999,24.81559491054776,25.40080053444379,24.268787175164547,24.80595783972607,12965600.0
12-15-1999,25.041494382932527,25.594138974333667,24.613089888670693,25.24578018729215,13351500.0
12-16-1999,25.224671118128253,25.65385030588421,24.52383019733765,24.84386101500903,13646300.0
12-17-1999,24.90026071853876,26.231549237549213,24.784374278569945,25.963932000907842,14620900.0
12-20-1999,26.004429581819437,26.649378676916083,25.811784126190314,26.216379943753143,11272500.0
12-21-1999,26.115304553232217,26.567469127423795,25.52355093687524,26.129505455155464,9208800.0
12-22-1999,26.06143101100267,26.684116651831967,25.797917726245576,26.288675586299448,8004200.0
12-23-1999,26.29593505765796,26.655195106878892,25.81049335276645,26.452547990803147,7714600.0
12-27-1999,26.397801891552106,26.68392466829157,25.972626981596417,26.33444956472829,5459100.0
12-28-1999,26.274422833696804,27.132873074334654,26.12341945999073,26.807092170635187,8066000.0
12-29-1999,26.77684667075854,27.30152180226763,26.484300410306,26.959203254817975,6338000.0
12-30-1999,26.98129871271672,27.357562789370334,26.656079533447137,27.01422687297092,6526700.0
12-31-1999,26.94712726156761,27.314791500212156,26.740350278964662,27.152609280533653,4367700.0
01-03-2000,27.034060710683942,27.212624786982303,26.2453946524043,26.544124228579324,6550700.0
01-04-2000,26.42233384935711,26.740102808079804,25.842548566297282,26.205023723936485,7674800.0
01-05-2000,26.048657283730844,26.582246780726074,25.803188330060483,26.436664737958733,7422400.0
01-06-2000,26.368256387136245,26.96471378561067,26.01132178683429,26.737299481936855,9240100.0
01-07-2000,26.773952325876508,27.610093332043924,26.588582511451662,27.44582370064831,10411400.0
01-10-2000,27.94959056679066,28.64654832986313,27.626053450300468,28.293679776196726,10623800.0
01-11-2000,28.341041138752107,29.17446936192384,27.879748267419252,28.552793501021316,10344700.0
01-12-2000,28.678374595802207,28.999395285132085,28.116846639260306,28.450341918116415,7348900.0
01-13-2000,28.546476060115054,28.86185213226891,28.09809543646572,28.381535147573974,8589400.0
